13798749,20170104
974850,20170110
8150951,20170107
4878545,20170108
12054645,20170105
12054645,20170107
8782240,20170107
15958340,20170103
3134441,20170109
19862035,20170102
19862035,20170107
7038135,20170107
3765730,20170109
3765730,20170106
10941830,20170106
18117931,20170102
18117931,20170104
14845525,20170104
2021626,20170110
2021626,20170102
18749220,20170102
5925320,20170108
13101421,20170105
13101421,20170106
9829015,20170106
9829015,20170103
17005116,20170103
13732710,20170104
908811,20170110
908811,20170107
8084911,20170107
8084911,20170108
4812505,20170108
11988606,20170105
8716200,20170107
15892301,20170103
15892301,20170109
3068401,20170109
3068401,20170102
19795995,20170102
19795995,20170107
6972096,20170107
3699690,20170109
10875791,20170106
18051891,20170102
14779486,20170104
1955586,20170110
18683180,20170102
5859281,20170108
5859281,20170105
13035381,20170105
13035381,20170106
9762976,20170106
16939076,20170103
13666671,20170104
842771,20170110
8018872,20170107
8018872,20170108
4746466,20170108
4746466,20170105
11922566,20170105
8650161,20170107
8650161,20170103
15826261,20170103
3002362,20170109
19729956,20170102
19729956,20170107
6906057,20170107
6906057,20170109
3633651,20170109
10809751,20170106
10809751,20170102
17985852,20170102
17985852,20170104
14713446,20170104
1889547,20170110
18617141,20170102
5793241,20170108
12969342,20170105
9696936,20170106
9696936,20170103
16873037,20170103
13600631,20170104
776732,20170110
7952832,20170107
4680426,20170108
4680426,20170105
11856527,20170105
11856527,20170107
8584121,20170107
15760222,20170103
2936322,20170109
19663917,20170102
19663917,20170107
6840017,20170107
6840017,20170109
3567611,20170109
10743712,20170106
10743712,20170102
17919812,20170102
14647407,20170104
1823507,20170110
1823507,20170102
18551101,20170102
5727202,20170108
12903303,20170105
12903303,20170106
9630897,20170106
16806997,20170103
16806997,20170104
13534592,20170104
13534592,20170110
710692,20170110
710692,20170107
7886793,20170107
4614387,20170108
4614387,20170105
11790487,20170105
11790487,20170107
8518082,20170107
15694182,20170103
2870283,20170109
19597877,20170102
19597877,20170107
6773978,20170107
6773978,20170109
3501572,20170109
3501572,20170106
10677672,20170106
10677672,20170102
17853773,20170102
17853773,20170104
14581367,20170104
14581367,20170110
1757468,20170110
1757468,20170102
18485062,20170102
18485062,20170108
5661163,20170108
12837263,20170105
12837263,20170106
9564857,20170106
16740958,20170103
16740958,20170104
13468552,20170104
13468552,20170110
644653,20170110
7820753,20170107
4548347,20170108
4548347,20170105
11724448,20170105
8452042,20170107
8452042,20170103
15628143,20170103
2804243,20170109
2804243,20170102
19531838,20170102
19531838,20170107
6707938,20170107
3435532,20170109
3435532,20170106
10611633,20170106
10611633,20170102
17787733,20170102
14515328,20170104
14515328,20170110
1691428,20170110
18419023,20170102
5595123,20170108
5595123,20170105
12771224,20170105
9498818,20170106
9498818,20170103
16674918,20170103
13402513,20170104
13402513,20170110
578613,20170110
7754714,20170107
7754714,20170108
4482308,20170108
4482308,20170105
11658409,20170105
11658409,20170107
8386003,20170107
15562103,20170103
2738204,20170109
2738204,20170102
19465798,20170102
19465798,20170108
6641899,20170108
6641899,20170109
3369493,20170109
10545593,20170106
17721694,20170103
17721694,20170104
14449288,20170104
1625389,20170110
18352983,20170102
5529084,20170108
12705184,20170105
12705184,20170106
9432778,20170106
16608879,20170103
13336473,20170104
13336473,20170110
512574,20170110
512574,20170107
7688674,20170107
7688674,20170109
4416269,20170109
4416269,20170105
11592369,20170105
8319963,20170107
8319963,20170104
15496064,20170104
15496064,20170109
2672164,20170109
19399759,20170102
19399759,20170108
6575859,20170108
3303453,20170109
3303453,20170106
10479554,20170106
10479554,20170103
17655655,20170103
14383249,20170104
1559349,20170110
18286944,20170102
5463044,20170108
12639145,20170105
9366739,20170106
16542840,20170103
16542840,20170105
13270434,20170105
446534,20170110
7622635,20170107
7622635,20170109
4350229,20170109
11526330,20170105
8253924,20170107
15430024,20170104
2606125,20170109
2606125,20170102
19333719,20170102
19333719,20170108
6509820,20170108
6509820,20170109
3237414,20170109
10413515,20170106
17589615,20170103
14317209,20170104
1493310,20170110
18220904,20170102
18220904,20170108
5397005,20170108
12573105,20170105
9300700,20170106
16476800,20170103
16476800,20170105
13204394,20170105
380495,20170110
7556595,20170107
7556595,20170109
4284190,20170109
11460290,20170105
11460290,20170107
8187884,20170107
8187884,20170104
15363985,20170104
2540086,20170109
19267680,20170102
6443780,20170108
3171375,20170109
10347475,20170106
10347475,20170103
17523576,20170103
14251170,20170104
14251170,20170110
1427270,20170110
18154865,20170102
18154865,20170108
5330965,20170108
12507066,20170105
12507066,20170106
9234660,20170106
16410761,20170103
16410761,20170105
13138355,20170105
13138355,20170110
314455,20170110
7490556,20170107
4218150,20170109
11394251,20170105
11394251,20170107
8121845,20170107
15297946,20170104
2474046,20170109
2474046,20170102
19201640,20170102
6377741,20170108
3105335,20170109
3105335,20170106
10281436,20170106
10281436,20170103
17457536,20170103
17457536,20170104
14185130,20170104
1361231,20170110
18088825,20170102
18088825,20170108
5264926,20170108
5264926,20170105
12441026,20170105
12441026,20170106
9168621,20170106
16344721,20170103
13072315,20170105
13072315,20170110
248416,20170110
7424516,20170107
7424516,20170109
4152111,20170109
4152111,20170105
11328211,20170105
8055806,20170107
15231906,20170104
2408007,20170109
2408007,20170102
19135601,20170102
6311701,20170108
6311701,20170109
3039296,20170109
3039296,20170106
10215396,20170106
10215396,20170103
17391497,20170103
17391497,20170104
14119091,20170104
1295192,20170110
18022786,20170102
18022786,20170108
5198886,20170108
12374987,20170105
12374987,20170106
9102581,20170106
9102581,20170103
16278682,20170103
13006276,20170105
182376,20170110
182376,20170107
7358477,20170107
7358477,20170109
4086071,20170109
11262172,20170105
7989766,20170107
7989766,20170104
15165867,20170104
15165867,20170109
2341967,20170109
19069561,20170102
6245662,20170108
2973256,20170109
2973256,20170106
10149357,20170106
17325457,20170103
14053052,20170104
14053052,20170110
1229152,20170110
1229152,20170102
17956746,20170102
5132847,20170108
12308947,20170105
12308947,20170106
9036542,20170106
9036542,20170103
16212642,20170103
12940236,20170105
12940236,20170110
116337,20170110
7292438,20170107
7292438,20170109
4020032,20170109
11196132,20170105
11196132,20170107
7923727,20170107
15099827,20170104
2275928,20170109
2275928,20170102
19003522,20170102
6179622,20170108
6179622,20170109
2907217,20170109
10083317,20170106
17259418,20170103
13987012,20170104
13987012,20170110
1163113,20170110
17890707,20170102
5066807,20170108
12242908,20170105
12242908,20170106
8970502,20170106
16146603,20170103
12874197,20170105
12874197,20170110
50298,20170110
50298,20170107
7226398,20170107
3953992,20170109
11130093,20170105
11130093,20170107
7857687,20170107
15033788,20170104
2209888,20170110
2209888,20170102
18937482,20170102
18937482,20170108
6113583,20170108
6113583,20170109
2841177,20170109
2841177,20170106
10017278,20170106
10017278,20170103
17193378,20170103
17193378,20170104
13920973,20170104
1097073,20170110
17824667,20170102
17824667,20170108
5000768,20170108
12176868,20170105
12176868,20170106
8904463,20170106
8904463,20170103
16080563,20170103
16080563,20170105
12808158,20170105
19984258,20170102
19984258,20170107
7160359,20170107
7160359,20170109
3887953,20170109
3887953,20170106
11064053,20170106
7791648,20170107
14967748,20170104
14967748,20170110
2143849,20170110
2143849,20170102
18871443,20170102
18871443,20170108
6047544,20170108
2775138,20170109
9951238,20170106
9951238,20170103
17127339,20170103
13854933,20170104
13854933,20170110
1031034,20170110
17758628,20170103
17758628,20170108
4934728,20170108
12110829,20170105
8838423,20170107
16014524,20170103
12742118,20170105
19918219,20170102
19918219,20170107
7094319,20170107
7094319,20170109
3821913,20170109
10998014,20170106
7725608,20170107
7725608,20170104
14901709,20170104
2077809,20170110
2077809,20170102
18805404,20170102
5981504,20170108
2709098,20170109
2709098,20170106
9885199,20170106
9885199,20170103
17061299,20170103
13788894,20170104
13788894,20170110
964994,20170110
17692588,20170103
17692588,20170108
4868689,20170108
4868689,20170105
12044790,20170105
8772384,20170107
8772384,20170103
15948484,20170103
15948484,20170105
12676079,20170105
19852179,20170102
7028280,20170107
7028280,20170109
3755874,20170109
3755874,20170106
10931974,20170106
10931974,20170107
7659569,20170107
7659569,20170104
14835669,20170104
14835669,20170110
2011770,20170110
18739364,20170102
18739364,20170108
5915465,20170108
5915465,20170109
2643059,20170109
9819159,20170106
16995260,20170103
13722854,20170104
898955,20170110
17626549,20170103
4802650,20170108
11978750,20170105
8706344,20170107
15882445,20170103
15882445,20170105
12610039,20170105
12610039,20170102
19786140,20170102
19786140,20170107
6962240,20170107
6962240,20170109
3689834,20170109
10865935,20170106
7593529,20170107
7593529,20170104
14769630,20170104
1945730,20170110
1945730,20170102
18673325,20170102
18673325,20170108
5849425,20170108
2577019,20170109
9753120,20170106
9753120,20170103
16929221,20170103
13656815,20170104
832915,20170110
17560510,20170103
17560510,20170108
4736610,20170108
11912711,20170105
11912711,20170107
8640305,20170107
15816405,20170103
12544000,20170105
19720100,20170102
19720100,20170107
6896201,20170107
3623795,20170109
3623795,20170106
10799896,20170106
7527490,20170107
7527490,20170104
14703590,20170104
1879691,20170110
1879691,20170102
18607285,20170102
5783386,20170108
2510980,20170109
2510980,20170106
9687081,20170106
16863181,20170103
16863181,20170104
13590775,20170104
766876,20170110
766876,20170103
17494470,20170103
17494470,20170108
4670571,20170108
11846671,20170105
8574265,20170107
8574265,20170103
15750366,20170103
15750366,20170105
12477960,20170105
19654061,20170102
6830161,20170107
6830161,20170109
3557756,20170109
10733856,20170106
10733856,20170107
7461450,20170107
14637551,20170104
14637551,20170110
1813651,20170110
1813651,20170102
18541246,20170102
5717346,20170108
2444941,20170109
9621041,20170106
16797142,20170103
16797142,20170104
13524736,20170104
700836,20170110
17428431,20170103
4604531,20170108
11780632,20170105
11780632,20170107
8508226,20170107
8508226,20170103
15684327,20170103
12411921,20170105
12411921,20170102
19588021,20170102
19588021,20170107
6764122,20170107
6764122,20170109
3491716,20170109
10667817,20170106
7395411,20170107
14571511,20170104
14571511,20170110
1747612,20170110
1747612,20170102
18475206,20170102
18475206,20170109
2378901,20170109
9555002,20170106
16731102,20170103
13458696,20170104
13458696,20170110
634797,20170110
634797,20170103
17362391,20170103
17362391,20170108
4538492,20170108
11714592,20170105
8442187,20170107
8442187,20170103
15618287,20170103
12345881,20170105
12345881,20170102
19521982,20170102
6698082,20170107
6698082,20170109
3425677,20170109
10601777,20170106
7329371,20170107
7329371,20170104
14505472,20170104
1681573,20170110
1681573,20170102
18409167,20170102
18409167,20170108
5585267,20170108
5585267,20170109
2312862,20170109
2312862,20170106
9488962,20170106
16665063,20170103
13392657,20170104
13392657,20170110
568757,20170110
17296352,20170103
4472452,20170108
11648553,20170105
11648553,20170107
8376147,20170107
8376147,20170104
15552248,20170104
15552248,20170105
12279842,20170105
12279842,20170102
19455942,20170102
6632043,20170108
3359637,20170109
10535738,20170106
7263332,20170107
7263332,20170104
14439433,20170104
14439433,20170110
1615533,20170110
18343127,20170102
18343127,20170108
5519228,20170108
2246822,20170109
2246822,20170106
9422923,20170106
9422923,20170103
16599023,20170103
13326617,20170105
502718,20170110
17230312,20170103
17230312,20170109
4406413,20170109
4406413,20170105
11582513,20170105
11582513,20170107
8310108,20170107
15486208,20170104
12213802,20170105
19389903,20170102
6566003,20170108
3293598,20170109
3293598,20170106
10469698,20170106
7197293,20170107
14373393,20170104
14373393,20170110
1549494,20170110
18277088,20170102
18277088,20170108
5453188,20170108
5453188,20170110
2180783,20170110
9356883,20170106
9356883,20170103
16532984,20170103
16532984,20170105
13260578,20170105
436679,20170110
436679,20170103
17164273,20170103
4340373,20170109
11516474,20170105
11516474,20170107
8244068,20170107
15420169,20170104
15420169,20170105
12147763,20170105
12147763,20170102
19323863,20170102
6499964,20170108
3227558,20170109
3227558,20170106
10403659,20170106
10403659,20170107
7131253,20170107
7131253,20170104
14307354,20170104
14307354,20170110
1483454,20170110
1483454,20170102
18211048,20170102
5387149,20170108
2114743,20170110
2114743,20170106
9290844,20170106
16466944,20170103
13194539,20170105
370639,20170110
370639,20170103
17098233,20170103
17098233,20170109
4274334,20170109
11450434,20170105
8178029,20170107
15354129,20170104
12081723,20170105
12081723,20170102
19257824,20170102
6433925,20170108
3161519,20170109
3161519,20170106
10337619,20170106
7065214,20170107
14241314,20170104
14241314,20170110
1417415,20170110
1417415,20170102
18145009,20170102
18145009,20170108
5321109,20170108
2048704,20170110
2048704,20170106
9224804,20170106
16400905,20170103
13128499,20170105
13128499,20170110
304600,20170110
17032194,20170103
4208294,20170109
4208294,20170105
11384395,20170105
11384395,20170107
8111989,20170107
8111989,20170104
15288090,20170104
15288090,20170105
12015684,20170105
12015684,20170102
19191785,20170102
19191785,20170108
6367885,20170108
3095479,20170109
3095479,20170106
10271580,20170106
10271580,20170107
6999174,20170107
6999174,20170104
14175275,20170104
1351375,20170110
18078969,20170102
5255070,20170108
5255070,20170110
1982664,20170110
9158765,20170106
16334865,20170103
13062460,20170105
13062460,20170110
238560,20170110
238560,20170103
16966154,20170103
4142255,20170109
4142255,20170105
11318356,20170105
8045950,20170107
15222050,20170104
19125745,20170102
6301846,20170108
6301846,20170109
3029440,20170109
10205540,20170106
10205540,20170107
6933135,20170107
14109235,20170104
1285336,20170110
18012930,20170102
5189031,20170108
5189031,20170110
1916625,20170110
9092725,20170106
16268826,20170103
12996420,20170105
172521,20170110
172521,20170103
16900115,20170103
4076216,20170109
4076216,20170105
11252316,20170105
7979910,20170107
7979910,20170104
15156011,20170104
15156011,20170105
11883605,20170105
19059706,20170102
19059706,20170108
6235806,20170108
6235806,20170109
2963400,20170109
10139501,20170106
10139501,20170107
6867095,20170107
14043196,20170104
1219296,20170110
1219296,20170102
17946891,20170102
17946891,20170108
5122991,20170108
1850585,20170110
9026686,20170106
9026686,20170103
16202786,20170103
12930381,20170105
106481,20170110
16834076,20170103
16834076,20170109
4010176,20170109
4010176,20170105
11186277,20170105
7913871,20170107
7913871,20170104
15089971,20170104
11817566,20170105
18993666,20170102
18993666,20170108
6169767,20170108
2897361,20170109
2897361,20170106
10073462,20170106
6801056,20170107
6801056,20170104
13977156,20170104
1153257,20170110
1153257,20170102
17880851,20170102
5056952,20170108
5056952,20170110
1784546,20170110
8960646,20170106
16136747,20170103
12864341,20170105
40442,20170110
16768036,20170103
16768036,20170109
3944137,20170109
11120237,20170105
11120237,20170107
7847831,20170107
15023932,20170104
15023932,20170110
2200032,20170110
2200032,20170102
18927627,20170102
6103727,20170108
2831322,20170109
2831322,20170106
10007422,20170106
10007422,20170103
17183523,20170103
13911117,20170104
1087217,20170110
17814812,20170102
4990912,20170108
12167013,20170105
8894607,20170106
16070708,20170103
12798302,20170105
12798302,20170102
19974402,20170102
7150503,20170107
7150503,20170109
3878097,20170109
3878097,20170106
11054198,20170106
11054198,20170107
7781792,20170107
14957892,20170104
2133993,20170110
2133993,20170102
18861587,20170102
6037688,20170108
6037688,20170109
2765282,20170109
9941383,20170106
17117483,20170103
17117483,20170104
13845077,20170104
1021178,20170110
1021178,20170103
17748772,20170103
17748772,20170108
4924873,20170108
12100973,20170105
12100973,20170107
8828568,20170107
16004668,20170103
12732262,20170105
19908363,20170102
7084463,20170107
7084463,20170109
3812058,20170109
3812058,20170106
10988158,20170106
7715752,20170107
7715752,20170104
14891853,20170104
14891853,20170110
2067954,20170110
2067954,20170102
18795548,20170102
5971648,20170108
2699243,20170109
2699243,20170106
9875343,20170106
17051444,20170103
13779038,20170104
955138,20170110
955138,20170103
17682733,20170103
4858833,20170108
12034934,20170105
8762528,20170107
15938629,20170103
12666223,20170105
19842323,20170102
19842323,20170107
7018424,20170107
7018424,20170109
3746018,20170109
3746018,20170106
10922119,20170106
10922119,20170107
7649713,20170107
14825814,20170104
2001914,20170110
2001914,20170102
18729508,20170102
18729508,20170108
5905609,20170108
2633203,20170109
9809304,20170106
16985404,20170103
13712998,20170104
889099,20170110
889099,20170103
17616693,20170103
4792794,20170108
4792794,20170105
11968894,20170105
8696489,20170107
15872589,20170103
15872589,20170105
12600183,20170105
19776284,20170102
6952384,20170107
3679979,20170109
3679979,20170106
10856079,20170106
10856079,20170107
7583674,20170107
7583674,20170104
14759774,20170104
1935875,20170110
18663469,20170102
5839569,20170108
2567164,20170109
2567164,20170106
9743264,20170106
16919365,20170103
16919365,20170104
13646959,20170104
823060,20170110
17550654,20170103
4726754,20170108
4726754,20170105
11902855,20170105
11902855,20170107
8630449,20170107
8630449,20170103
15806550,20170103
15806550,20170105
12534144,20170105
19710244,20170102
6886345,20170107
6886345,20170109
3613939,20170109
10790040,20170106
10790040,20170107
7517634,20170107
7517634,20170104
14693735,20170104
14693735,20170110
1869835,20170110
1869835,20170102
18597429,20170102
18597429,20170108
5773530,20170108
5773530,20170109
2501124,20170109
9677225,20170106
16853325,20170103
16853325,20170104
13580920,20170104
757020,20170110
757020,20170103
17484614,20170103
17484614,20170108
4660715,20170108
11836815,20170105
8564410,20170107
15740510,20170103
12468104,20170105
12468104,20170102
19644205,20170102
19644205,20170107
6820306,20170107
3547900,20170109
10724000,20170106
10724000,20170107
7451595,20170107
14627695,20170104
1803796,20170110
1803796,20170102
18531390,20170102
5707491,20170108
2435085,20170109
2435085,20170106
9611185,20170106
9611185,20170103
16787286,20170103
13514880,20170104
13514880,20170110
690981,20170110
690981,20170103
17418575,20170103
17418575,20170108
4594675,20170108
11770776,20170105
11770776,20170107
8498370,20170107
15674471,20170103
12402065,20170105
12402065,20170102
19578166,20170102
6754266,20170107
3481860,20170109
3481860,20170106
10657961,20170106
10657961,20170107
7385555,20170107
14561656,20170104
1737756,20170110
18465351,20170102
5641451,20170108
5641451,20170109
2369045,20170109
9545146,20170106
9545146,20170103
16721246,20170103
16721246,20170104
13448841,20170104
13448841,20170110
624941,20170110
17352535,20170103
4528636,20170108
4528636,20170105
11704737,20170105
11704737,20170107
8432331,20170107
15608431,20170103
15608431,20170105
12336026,20170105
12336026,20170102
19512126,20170102
19512126,20170107
6688227,20170107
3415821,20170109
10591921,20170106
7319516,20170107
14495616,20170104
14495616,20170110
1671717,20170110
1671717,20170102
18399311,20170102
5575412,20170108
2303006,20170109
2303006,20170106
9479106,20170106
9479106,20170103
16655207,20170103
13382801,20170104
558902,20170110
558902,20170103
17286496,20170103
4462597,20170108
11638697,20170105
8366291,20170107
15542392,20170104
15542392,20170105
12269986,20170105
12269986,20170102
19446087,20170102
19446087,20170108
6622187,20170108
3349781,20170109
3349781,20170106
10525882,20170106
10525882,20170107
7253476,20170107
14429577,20170104
1605677,20170110
1605677,20170102
18333272,20170102
5509372,20170108
5509372,20170109
2236966,20170109
9413067,20170106
16589167,20170103
13316762,20170105
492862,20170110
17220457,20170103
17220457,20170109
4396557,20170109
11572658,20170105
8300252,20170107
12203947,20170105
19380047,20170102
6556148,20170108
3283742,20170109
10459843,20170106
7187437,20170107
7187437,20170104
14363537,20170104
1539638,20170110
18267232,20170102
5443333,20170108
5443333,20170110
2170927,20170110
2170927,20170106
9347027,20170106
16523128,20170103
13250722,20170105
426823,20170110
17154417,20170103
4330518,20170109
4330518,20170105
11506618,20170105
8234212,20170107
8234212,20170104
15410313,20170104
15410313,20170105
12137907,20170105
19314008,20170102
6490108,20170108
3217703,20170109
10393803,20170106
14297498,20170104
1473598,20170110
1473598,20170102
18201193,20170102
18201193,20170108
5377293,20170108
2104887,20170110
9280988,20170106
16457089,20170103
13184683,20170105
13184683,20170110
360783,20170110
360783,20170103
17088378,20170103
4264478,20170109
4264478,20170105
11440579,20170105
8168173,20170107
15344273,20170104
12071868,20170105
12071868,20170102
19247968,20170102
19247968,20170108
6424069,20170108
6424069,20170109
3151663,20170109
10327764,20170106
7055358,20170107
14231458,20170104
1407559,20170110
1407559,20170102
18135153,20170102
5311254,20170108
5311254,20170110
2038848,20170110
2038848,20170106
9214949,20170106
16391049,20170103
16391049,20170105
13118643,20170105
13118643,20170110
294744,20170110
17022338,20170103
17022338,20170109
4198439,20170109
11374539,20170105
8102133,20170107
15278234,20170104
12005828,20170105
19181929,20170102
6358029,20170108
6358029,20170109
3085624,20170109
10261724,20170106
10261724,20170107
6989318,20170107
14165419,20170104
1341519,20170110
18069114,20170102
18069114,20170108
5245214,20170108
1972809,20170110
1972809,20170106
9148909,20170106
9148909,20170103
16325010,20170103
16325010,20170105
13052604,20170105
228704,20170110
16956299,20170103
16956299,20170109
4132399,20170109
11308500,20170105
8036094,20170107
15212195,20170104
15212195,20170105
11939789,20170105
19115889,20170102
6291990,20170108
3019584,20170109
3019584,20170106
10195685,20170106
6923279,20170107
6923279,20170104
14099379,20170104
14099379,20170110
1275480,20170110
1275480,20170102
18003074,20170102
18003074,20170108
5179175,20170108
5179175,20170110
1906769,20170110
9082870,20170106
16258970,20170103
12986564,20170105
12986564,20170110
162665,20170110
162665,20170103
16890259,20170103
16890259,20170109
4066360,20170109
4066360,20170105
11242460,20170105
11242460,20170107
7970055,20170107
15146155,20170104
11873749,20170105
19049850,20170102
6225950,20170108
6225950,20170109
2953545,20170109
10129645,20170106
10129645,20170107
6857239,20170107
6857239,20170104
14033340,20170104
14033340,20170110
1209441,20170110
1209441,20170102
17937035,20170102
17937035,20170108
5113135,20170108
1840730,20170110
1840730,20170106
9016830,20170106
16192931,20170103
16192931,20170105
12920525,20170105
96626,20170110
96626,20170103
16824220,20170103
16824220,20170109
4000320,20170109
4000320,20170105
11176421,20170105
7904015,20170107
15080116,20170104
15080116,20170105
11807710,20170105
11807710,20170102
18983810,20170102
18983810,20170108
6159911,20170108
6159911,20170109
2887505,20170109
10063606,20170106
6791200,20170107
6791200,20170104
13967301,20170104
1143401,20170110
1143401,20170102
17870995,20170102
5047096,20170108
1774690,20170110
1774690,20170106
8950791,20170106
8950791,20170103
16126891,20170103
16126891,20170105
12854486,20170105
30586,20170110
16758180,20170103
16758180,20170109
3934281,20170109
3934281,20170106
11110381,20170106
7837976,20170107
7837976,20170104
15014076,20170104
11741670,20170105
11741670,20170102
18917771,20170102
6093872,20170108
2821466,20170109
2821466,20170106
9997566,20170106
6725161,20170107
13901261,20170104
13901261,20170110
1077362,20170110
17804956,20170102
17804956,20170108
4981056,20170108
4981056,20170110
1708651,20170110
1708651,20170107
8884751,20170107
16060852,20170103
12788446,20170105
19964547,20170102
19964547,20170103
16692141,20170103
3868241,20170109
11044342,20170106
7771936,20170107
14948037,20170104
11675631,20170105
18851732,20170102
6027832,20170108
6027832,20170109
2755426,20170109
2755426,20170106
9931527,20170106
6659121,20170108
13835222,20170104
1011322,20170110
17738916,20170103
17738916,20170108
4915017,20170108
4915017,20170110
1642611,20170110
1642611,20170107
8818712,20170107
15994812,20170103
12722407,20170105
19898507,20170102
19898507,20170103
16626101,20170103
16626101,20170109
3802202,20170109
10978302,20170106
7705897,20170107
14881997,20170104
11609592,20170105
18785692,20170102
18785692,20170108
5961793,20170108
5961793,20170109
2689387,20170109
9865487,20170106
6593082,20170108
13769182,20170104
13769182,20170110
945283,20170110
945283,20170103
17672877,20170103
17672877,20170108
4848978,20170108
1576572,20170110
8752672,20170107
8752672,20170103
15928773,20170103
15928773,20170105
12656367,20170105
12656367,20170102
19832468,20170102
19832468,20170103
16560062,20170103
16560062,20170109
3736162,20170109
10912263,20170106
7639857,20170107
14815958,20170104
14815958,20170105
11543552,20170105
18719653,20170102
5895753,20170108
2623347,20170109
9799448,20170106
6527042,20170108
13703143,20170104
13703143,20170110
879243,20170110
879243,20170103
17606838,20170103
17606838,20170108
4782938,20170108
1510532,20170110
8686633,20170107
8686633,20170103
15862733,20170103
15862733,20170105
12590328,20170105
12590328,20170102
19766428,20170102
16494022,20170103
16494022,20170109
3670123,20170109
10846224,20170106
7573818,20170107
14749918,20170104
11477513,20170105
18653613,20170102
5829714,20170108
5829714,20170109
2557308,20170109
2557308,20170106
9733408,20170106
9733408,20170108
6461003,20170108
6461003,20170104
13637103,20170104
813204,20170110
17540798,20170103
4716899,20170108
4716899,20170110
1444493,20170110
1444493,20170107
8620593,20170107
15796694,20170103
15796694,20170105
12524288,20170105
19700389,20170102
16427983,20170103
3604084,20170109
3604084,20170106
10780184,20170106
10780184,20170107
7507778,20170107
14683879,20170104
14683879,20170105
11411473,20170105
18587574,20170102
18587574,20170108
5763674,20170108
5763674,20170109
2491268,20170109
9667369,20170106
9667369,20170108
6394963,20170108
13571064,20170104
13571064,20170110
747164,20170110
747164,20170103
17474759,20170103
4650859,20170108
1378453,20170110
1378453,20170107
8554554,20170107
8554554,20170103
15730654,20170103
12458249,20170105
19634349,20170102
19634349,20170103
16361944,20170103
3538044,20170109
10714145,20170106
7441739,20170107
14617839,20170104
14617839,20170105
11345434,20170105
18521534,20170102
5697635,20170108
2425229,20170109
9601330,20170106
6328924,20170108
13505024,20170104
681125,20170110
17408719,20170103
4584820,20170108
4584820,20170110
1312414,20170110
8488514,20170107
15664615,20170103
12392209,20170105
19568310,20170102
16295904,20170103
3472005,20170109
3472005,20170106
10648105,20170106
10648105,20170107
7375699,20170107
14551800,20170104
14551800,20170105
11279394,20170105
18455495,20170102
18455495,20170108
5631595,20170108
2359190,20170109
9535290,20170106
6262884,20170108
13438985,20170104
615085,20170110
17342680,20170103
17342680,20170108
4518780,20170108
4518780,20170110
1246374,20170110
8422475,20170107
8422475,20170103
15598576,20170103
12326170,20170105
12326170,20170102
19502270,20170102
16229865,20170103
3405965,20170109
3405965,20170106
10582066,20170106
10582066,20170107
7309660,20170107
14485760,20170104
11213355,20170105
18389455,20170102
18389455,20170108
5565556,20170108
2293150,20170109
2293150,20170106
9469251,20170106
9469251,20170108
6196845,20170108
6196845,20170104
13372945,20170104
549046,20170110
549046,20170103
17276640,20170103
4452741,20170108
1180335,20170110
8356436,20170107
15532536,20170104
15532536,20170105
12260130,20170105
19436231,20170102
19436231,20170103
16163825,20170103
3339926,20170109
10516026,20170106
10516026,20170107
7243620,20170107
14419721,20170104
14419721,20170105
11147315,20170105
18323416,20170102
5499516,20170108
5499516,20170109
2227111,20170109
9403211,20170106
6130805,20170108
13306906,20170105
13306906,20170110
483007,20170110
17210601,20170103
17210601,20170109
4386701,20170109
4386701,20170110
1114296,20170110
8290396,20170107
15466497,20170104
15466497,20170105
12194091,20170105
19370191,20170102
16097786,20170103
3273886,20170109
3273886,20170106
10449987,20170106
7177581,20170107
14353682,20170104
11081276,20170106
11081276,20170102
18257376,20170102
18257376,20170108
5433477,20170108
5433477,20170110
2161071,20170110
2161071,20170106
9337172,20170106
6064766,20170108
13240867,20170105
13240867,20170110
416967,20170110
17144561,20170103
17144561,20170109
4320662,20170109
4320662,20170110
1048256,20170110
8224357,20170107
8224357,20170104
15400457,20170104
12128051,20170105
12128051,20170102
19304152,20170102
19304152,20170103
16031746,20170103
3207847,20170109
10383947,20170106
10383947,20170107
7111542,20170107
7111542,20170104
14287642,20170104
11015236,20170106
11015236,20170102
18191337,20170102
18191337,20170108
5367437,20170108
2095032,20170110
9271132,20170106
9271132,20170108
5998727,20170108
5998727,20170105
13174827,20170105
350928,20170110
17078522,20170103
4254622,20170109
982217,20170110
8158317,20170107
15334418,20170104
12062012,20170105
12062012,20170102
19238113,20170102
15965707,20170103
3141807,20170109
3141807,20170106
10317908,20170106
10317908,20170107
7045502,20170107
7045502,20170104
14221603,20170104
10949197,20170106
10949197,20170102
18125297,20170102
5301398,20170108
2028992,20170110
2028992,20170106
9205093,20170106
9205093,20170108
5932687,20170108
5932687,20170105
13108788,20170105
284888,20170110
284888,20170103
17012482,20170103
4188583,20170109
4188583,20170110
916177,20170110
916177,20170107
8092278,20170107
8092278,20170104
15268378,20170104
11995973,20170105
19172073,20170102
15899667,20170103
3075768,20170109
3075768,20170106
10251868,20170106
10251868,20170107
6979463,20170107
6979463,20170104
14155563,20170104
10883157,20170106
10883157,20170102
18059258,20170102
18059258,20170108
5235359,20170108
1962953,20170110
9139053,20170106
9139053,20170108
5866648,20170108
5866648,20170105
13042748,20170105
13042748,20170110
218849,20170110
16946443,20170103
4122543,20170109
850138,20170110
